tran_id,acct_nbr,tran_amt,principal_amt,interest_amt,new_balance,tran_date,tran_time,channel,tran_code
42,13633562,312.16,312.16,0,2112.15,12/24/1995,0,M,DP
99,13634812,-25.94,-25.94,0,25.94,3/21/1995,0,P,WD
78,13632192,-37.26,-37.26,0,63.7,3/10/1995,0,P,WD
9,13632412,-0.15,-0.15,0,57.36,1/6/1995,0,,FK
85,13632272,113.85,113.85,0,2792.06,12/11/1995,0,M,DP
14,13629763,0,0,0,5.59,6/20/1995,111709,A,IQ
92,13633442,94.79,94.79,0,106.86,2/26/1995,184353,B,DP
62,13630482,-0.15,-0.15,0,246.5,11/6/1995,0,,FK
52,4.56E+15,1775.86,1766.28,9.58,-266.52,9/3/1995,202157,A,PM
8,13628042,883.62,883.62,0,7398.74,1/7/1995,0,M,DP
58,13633992,-0.15,-0.15,0,92.81,12/8/1995,0,,FK
60,13629792,0,0,0,12.74,1/17/1995,220200,K,IQ
26,13632363,0.04,0,0.04,35.8,5/31/1995,235959,,IN
8,13634002,604.72,604.72,0,621.41,1/4/1995,0,M,DP
8,13634162,265.9,265.9,0,284.01,12/6/1995,193229,B,DP
35,13625792,216.84,216.84,0,242.04,1/14/1995,0,M,DP
43,13632912,-585.79,-585.79,0,2246.06,10/26/1995,0,P,WD
89,13632662,65.94,65.94,0,75.77,11/25/1995,103848,A,DP
25,13626613,195.24,195.24,0,1588.56,11/27/1995,150018,A,DP
5,13625373,40.49,40.49,0,161.47,3/25/1995,113627,A,DP
24,4.56E+15,-108.1,-108.1,0,-317.66,10/15/1995,125726,E,CG
12,13634202,0,0,0,2277.85,1/22/1995,165112,A,IQ
1,13634823,-60.92,-60.92,0,60.93,1/24/1995,94354,V,TR
16,13628063,-60.23,-60.23,0,871.51,12/13/1995,164111,B,WD
72,13624802,-27.63,-27.63,0,27.63,2/9/1995,0,P,WD
56,13627032,-108.74,-108.74,0,842.52,2/18/1995,0,P,WD
38,13627722,-137.29,-137.29,0,3339.74,1/28/1995,0,P,WD
5,13630173,131.41,131.41,0,2107.46,3/11/1995,134603,A,DP
89,13632672,682.14,682.14,0,697.24,2/18/1995,200236,A,DP
25,4.56E+15,-49.54,-49.54,0,-652.37,6/2/1995,1753,E,CG
69,13627082,0,0,0,63.91,2/12/1995,103507,B,IQ
92,13630122,-1109.82,-1109.82,0,416.91,9/10/1995,164242,E,WD
28,13625733,-371.34,-371.34,0,9840.85,9/12/1995,225739,A,TR
17,13632842,0,0,0,36.12,2/6/1995,183737,A,IQ
34,13633423,93.75,93.75,0,256.28,8/15/1995,221717,A,DP
38,13632672,-165.93,-165.93,0,917.86,1/17/1995,0,P,WD
10,13633953,0.17,0,0.17,135.84,10/31/1995,235959,,IN
29,4.56E+15,402.06,401.98,0.08,-798.02,4/6/1995,0,M,PM
20,4.56E+15,-62.66,-62.66,0,-322.66,4/20/1995,145522,E,CG
95,13633892,-13.24,-13.24,0,13.24,3/27/1995,0,P,WD
9,4.56E+15,-229.5,-229.5,0,-2206.34,2/10/1995,185551,E,CG
63,13627632,237.26,237.26,0,237.79,11/8/1995,141816,B,DP
92,13627152,102.86,102.86,0,152.93,3/27/1995,103641,E,DP
13,13630473,0.19,0,0.19,148.85,6/30/1995,235959,,IN
8,13626252,-10,-10,0,9.44,1/31/1995,235959,,FP
9,4.56E+15,-548.14,-548.14,0,-795.71,12/4/1995,232415,E,CG
78,4.56E+15,-78.44,-78.44,0,-944.16,12/29/1995,143829,E,CG
2,13627433,2.76,0,2.76,2210.66,2/28/1995,235959,,IN
94,13633922,244.96,244.96,0,258.51,6/9/1995,163550,E,DP
78,13632232,-22.09,-22.09,0,763.03,3/11/1995,0,P,WD
82,13630982,0,0,0,150.5,6/18/1995,131044,C,IQ
16,13633172,-0.15,-0.15,0,10.64,3/6/1995,0,,FK
66,13632972,-6.76,-6.76,0,0,2/28/1995,235959,,FP
22,13629212,-49,-49,0,269.07,4/14/1995,0,P,WD
2,13633482,0,0,0,4663.36,1/2/1995,130911,A,IQ
9,13633342,0,0,0,393.26,1/5/1995,121447,B,IQ
104,4.56E+15,-76.31,-76.31,0,-6100,8/30/1995,100808,E,CG
43,13629492,-99.39,-99.39,0,981,3/13/1995,0,P,WD
96,13634742,-43.91,-43.91,0,43.92,9/16/1995,210047,B,TR
9,13628212,39.2,39.2,0,2664.72,5/15/1995,0,M,DP
91,13633232,-256.71,-256.71,0,2261.28,10/6/1995,0,P,WD
57,13631382,-43.69,-43.69,0,591.4,6/14/1995,0,P,WD
93,13626622,194,194,0,1019.3,6/4/1995,0,M,DP
84,13627542,-48.41,-48.41,0,48.42,11/16/1995,0,P,WD
19,13632643,-133.37,-133.37,0,431.46,7/7/1995,81725,B,WD
78,13624922,-78.65,-78.65,0,59.85,8/21/1995,0,P,WD
52,13625622,114.17,114.17,0,192.43,11/21/1995,195831,A,DP
61,13626452,-54.36,-54.36,0,927.68,2/5/1995,0,P,WD
3,13629292,0,0,0,980.13,1/6/1995,3531,C,IQ
69,13633212,-0.15,-0.15,0,105.8,2/1/1995,0,,FK
22,13625263,0,0,0,1142.88,11/30/1995,2506,C,IQ
20,4.56E+15,-63.74,-63.74,0,-466.4,5/14/1995,205808,E,CG
15,4.56E+15,0,0,0,-348,4/7/1995,80030,C,IQ
18,13627002,3.8,0,3.8,3041.38,9/30/1995,235959,,IN
78,13625652,0,0,0,2402.82,6/26/1995,202915,B,IQ
16,13628383,-40,-40,0,647.89,3/20/1995,80806,A,WD
72,13633162,-0.15,-0.15,0,1906.41,5/29/1995,0,,FK
14,13631832,1432.58,1432.58,0,6030.31,1/11/1995,41834,A,DP
2,4.56E+15,-80,-80,0,-240,7/25/1995,213517,A,CA
28,4.56E+15,-931.7,-931.7,0,-4807.8,4/14/1995,201106,E,CG
66,13634422,-0.15,-0.15,0,28.57,2/27/1995,0,,FK
25,13625493,1.18,0,1.18,944.59,7/31/1995,235959,,IN
39,4.56E+15,-180,-180,0,-962.72,10/26/1995,132516,A,CA
10,13625133,0.76,0,0.76,610.22,4/30/1995,235959,,IN
83,13630382,-40,-40,0,127.17,11/3/1995,212108,A,WD
42,13633232,-102.54,-102.54,0,13489.29,4/29/1995,0,P,WD
36,13627172,-0.15,-0.15,0,180.68,5/22/1995,0,,FK
44,13629953,4.76,0,4.76,3814.96,10/31/1995,235959,,IN
4,4.56E+15,-29.01,-29.01,0,-144.7,5/4/1995,83831,E,CG
42,13625032,-0.15,-0.15,0,2090.98,5/3/1995,0,,FK
72,4.56E+15,-135.33,-135.33,0,-1079.38,9/16/1995,162250,E,CG
2,13633902,3.38,0,3.38,2710.13,1/31/1995,235959,,IN
68,13626312,555.84,555.84,0,560.37,9/27/1995,131457,A,DP
10,13629393,-695.18,-695.18,0,1029.01,4/5/1995,144746,C,TR
21,13625682,-75.77,-75.77,0,3253.97,10/3/1995,0,P,WD
19,13631032,0,0,0,380.69,2/18/1995,163229,C,IQ
64,13634802,-0.15,-0.15,0,417.18,3/20/1995,0,,FK
75,13632352,384.67,384.67,0,524.87,2/19/1995,234603,A,DP
58,13628772,-18.65,-18.65,0,18.66,2/25/1995,0,P,WD
40,13627022,0,0,0,1.58,1/25/1995,13635,B,IQ
25,13626862,0,0,0,6.24,8/29/1995,195454,A,IQ
44,13632002,-186.96,-186.96,0,138.73,4/13/1995,0,P,WD
12,13632953,177.01,177.01,0,413.68,8/2/1995,111520,E,DP
17,13634213,155.69,155.69,0,507.82,8/28/1995,0,M,DP
57,13627612,-22.49,-22.49,0,22.49,11/11/1995,0,P,WD
43,13630062,0,0,0,544.07,6/29/1995,180956,B,IQ
113,4.56E+15,-993.14,-993.14,0,-3066.42,11/8/1995,12040,E,CG
78,4.56E+15,-22.75,-22.75,0,-1000,10/24/1995,131039,E,CG
3,4.56E+15,-219.37,-219.37,0,-1958.59,1/15/1995,103717,E,CG
48,13631922,0,0,0,278.49,2/5/1995,162119,A,IQ
81,13633022,0,0,0,2733.9,4/6/1995,90248,A,IQ
22,4.56E+15,-30.31,-30.31,0,-1800,9/28/1995,185538,E,CG
14,4.56E+15,-363.67,-363.67,0,-755.74,5/24/1995,130502,E,CG
40,4.56E+15,309.11,309.11,0,0,10/4/1995,0,M,PM
2,4.56E+15,72.92,62.79,10.13,-669.64,1/7/1995,0,M,PM
56,4.56E+15,1051.14,1036.54,14.6,-20,12/16/1995,203556,B,PM
27,13634483,132.87,132.87,0,1084.07,9/17/1995,85133,A,DP
68,4.56E+15,467.48,467.48,0,-80,11/6/1995,0,M,PM
28,13632032,-28.41,-28.41,0,28.41,2/2/1995,142353,B,WD
5,13629182,-200,-200,0,16.92,1/3/1995,41118,A,WD
12,13632912,-466.36,-466.36,0,4025.14,10/11/1995,185401,C,TR
53,13633172,-15.2,-15.2,0,15.21,9/23/1995,190821,B,WD
93,13632162,0,0,0,298,1/21/1995,92328,C,IQ
96,13633522,-205.54,-205.54,0,880.79,12/14/1995,194656,C,TR
15,13630372,-149.42,-149.42,0,2970.13,1/11/1995,0,P,WD
25,4.56E+15,-142.67,-142.67,0,-2053.1,9/22/1995,154807,E,CG
20,13634042,-250.69,-250.69,0,246.75,10/4/1995,230027,K,TR
32,13633342,-88.67,-88.67,0,656.83,1/12/1995,194606,E,WD
32,13629782,-125.46,-125.46,0,4152.08,1/13/1995,0,P,WD
87,13631682,-110.36,-110.36,0,89.57,5/15/1995,0,P,WD
72,13632532,-371.99,-371.99,0,125.67,8/10/1995,0,P,WD
99,13629042,-17.51,-17.51,0,461.88,12/25/1995,0,P,WD
60,4.56E+15,-473.28,-473.28,0,-2153,8/5/1995,32307,E,CG
53,13630832,-89.08,-89.08,0,43.09,3/15/1995,103023,B,WD
25,4.56E+15,-156.46,-156.46,0,-388.73,4/26/1995,215211,E,CG
8,13632332,0,0,0,5269.91,7/2/1995,215742,V,IQ
8,13633943,-20,-20,0,2226.51,5/5/1995,124957,A,WD
26,13631912,-5,-5,0,14.48,3/31/1995,235959,,FM
50,13629292,0,0,0,12.52,5/20/1995,185108,K,IQ
30,4.56E+15,-200,-200,0,-3661.27,11/26/1995,110509,A,CA
21,13631642,-27.67,-27.67,0,27.67,1/7/1995,0,P,WD
12,13626432,-60,-60,0,3972.89,4/6/1995,152028,A,WD
15,4.56E+15,-479.16,-479.16,0,-991.12,3/23/1995,84518,E,CG
83,4.56E+15,0,0,0,-708.2,12/29/1995,214250,A,IQ
2,13630842,5.6,0,5.6,4484.74,2/28/1995,235959,,IN
63,13633012,-253.96,-253.96,0,782.06,9/28/1995,0,P,WD
51,13628512,-10,-10,0,2699.32,5/31/1995,235959,,FP
34,13632882,-41.5,-41.5,0,1888.04,3/26/1995,0,P,WD
37,13632363,95.3,95.3,0,255.39,9/23/1995,114959,B,DP
59,13632612,0,0,0,2441.1,2/25/1995,212121,B,IQ
71,13630082,430.27,430.27,0,1222.02,11/16/1995,85035,A,DP
46,13630032,0,0,0,20.69,1/24/1995,52125,K,IQ
9,13629362,0,0,0,18,2/14/1995,160732,B,IQ
88,13628432,0,0,0,3931.77,2/16/1995,2549,V,IQ
17,4.56E+15,-71.2,-71.2,0,-618.74,2/17/1995,104435,E,CG
73,13628772,-0.15,-0.15,0,82.96,3/10/1995,0,,FK
73,13627152,-20,-20,0,29.44,2/26/1995,83903,A,WD
55,13634352,32.61,32.61,0,261.62,3/9/1995,204014,A,DP
53,13626522,0,0,0,215.02,10/19/1995,3954,A,IQ
49,4.56E+15,-100.74,-100.74,0,-1275.76,7/25/1995,84754,E,CG
12,13625723,109.36,109.36,0,730.69,5/8/1995,235311,E,DP
43,4.56E+15,-268.6,-268.6,0,-801.96,12/25/1995,42710,E,CG
14,4.56E+15,-438.15,-438.15,0,-2253.2,3/25/1995,23740,E,CG
6,4.56E+15,-84.71,-84.71,0,-663.01,2/19/1995,204054,E,CG
97,13629112,0,0,0,63.24,3/6/1995,103840,A,IQ
23,13632752,-21.63,-21.63,0,21.64,1/11/1995,0,P,WD
9,13627422,3.27,0,3.27,2619.81,4/30/1995,235959,,IN
36,13633363,0.16,0,0.16,125.89,11/30/1995,235959,,IN
54,13630362,0,0,0,2419,8/3/1995,1927,A,IQ
32,13628012,-0.75,-0.75,0,508.9,11/16/1995,165309,,FU
47,13634032,611.63,611.63,0,624.54,2/22/1995,92348,A,DP
63,4.56E+15,68.33,68.33,0,0,12/2/1995,0,M,PM
69,13633162,-60,-60,0,1836.85,5/26/1995,124307,A,WD
59,13632542,0,0,0,14.59,2/15/1995,124443,V,IQ
45,4.56E+15,-75.62,-75.62,0,-1437.41,6/23/1995,200641,E,CG
6,4.56E+15,-245.53,-245.53,0,-552.77,2/15/1995,181851,E,CG
22,13625082,135.44,135.44,0,477.64,1/10/1995,210335,A,DP
5,13631932,-209.22,-209.22,0,3444.66,1/13/1995,0,P,WD
5,13625722,0,0,0,522.37,1/3/1995,71551,A,IQ
19,4.56E+15,-139.49,-139.49,0,-2456.87,1/26/1995,163408,E,CG
79,13627912,0,0,0,14.64,2/13/1995,811,B,IQ
3,13633363,492.27,492.27,0,533.69,2/5/1995,160322,E,DP
2,4.56E+15,-114.79,-114.79,0,-1000,1/3/1995,165542,E,CG
7,13631752,-241.03,-241.03,0,46.15,1/3/1995,234642,A,TR
59,13632972,-20.76,-20.76,0,20.76,2/26/1995,0,P,WD
6,13625843,2.35,0,2.35,1879.99,3/31/1995,235959,,IN
45,13625922,-878.12,-878.12,0,190.49,3/31/1995,165150,A,TR
37,13627822,0,0,0,505.87,3/14/1995,145229,V,IQ
18,13631002,-0.75,-0.75,0,1913.72,1/22/1995,214807,,FU
55,13629992,-63.18,-63.18,0,63.18,3/12/1995,0,P,WD
15,13629323,198.08,198.08,0,706.6,5/23/1995,11947,E,DP
8,4.56E+15,-595.29,-595.29,0,-5100,2/10/1995,211516,E,CG
17,13629702,-0.15,-0.15,0,185.36,5/9/1995,0,,FK
10,4.56E+15,-50.24,-50.24,0,-1535.3,2/3/1995,135150,E,CG
30,13627532,-0.15,-0.15,0,18.43,6/9/1995,0,,FK
91,13632492,685.84,685.84,0,1336.45,1/23/1995,164614,E,DP
15,13634413,-125.56,-125.56,0,253.82,4/22/1995,121406,A,TR
29,13625802,-0.75,-0.75,0,33.71,2/9/1995,201743,,FU
61,13632862,0,0,0,14.88,4/8/1995,150026,C,IQ
40,13633532,-60,-60,0,953.01,2/1/1995,205851,A,WD
43,13630172,-192.79,-192.79,0,756.28,1/23/1995,0,P,WD
55,13633872,0,0,0,639.79,2/4/1995,170128,V,IQ
11,4.56E+15,159.25,145.98,13.27,-1184.44,3/1/1995,0,M,PM
14,13626702,-101.61,-101.61,0,2307.45,1/6/1995,0,P,WD
11,13627253,-750.16,-750.16,0,17153.24,7/18/1995,135738,C,TR
30,13630433,140.2,140.2,0,1140.09,10/23/1995,164937,A,DP
38,4.56E+15,-24.93,-24.93,0,-1241.72,6/16/1995,82418,E,CG
41,4.56E+15,0,0,0,-1000,12/24/1995,151059,A,IQ
74,13633042,0,0,0,12.29,1/25/1995,161206,A,IQ
7,13634223,-315.89,-315.89,0,311.16,1/16/1995,162134,K,TR
10,4.56E+15,745.72,745.72,0,0,5/5/1995,0,M,PM
67,13632182,-60,-60,0,501.91,5/7/1995,110839,A,WD
68,13627712,-0.75,-0.75,0,2.42,1/19/1995,155731,,FU
79,4.56E+15,1395.25,1395.25,0,-163.5,10/5/1995,0,M,PM
54,4.56E+15,-146.83,-146.83,0,-2849.23,12/29/1995,201115,E,CG
9,13628393,5.81,0,5.81,4652.5,3/31/1995,235959,,IN
55,13633342,-11.99,-11.99,0,11.99,1/22/1995,0,P,WD
62,13628252,39.63,39.63,0,1597.89,3/8/1995,0,M,DP
44,13633842,-308.95,-308.95,0,3235.7,2/14/1995,0,P,WD
15,13632963,24.43,24.43,0,2182.03,7/25/1995,1752,A,DP
11,13629042,-278.61,-278.61,0,17.53,2/1/1995,0,P,WD
76,13634052,220.59,220.59,0,288.58,6/29/1995,200044,A,DP
22,13626632,25.94,25.94,0,26.42,2/3/1995,184037,B,DP
28,4.56E+15,-174.87,-174.87,0,-1586.19,12/5/1995,143314,E,CG
56,4.56E+15,-27.91,-27.91,0,-325.8,7/9/1995,180240,E,CG
22,4.56E+15,-306.93,-306.93,0,-1273.5,6/4/1995,114151,E,CG
39,13632362,-60,-60,0,2324.26,1/13/1995,165401,A,WD
4,13627202,-0.15,-0.15,0,760.59,11/14/1995,0,,FK
26,4.56E+15,150.27,140.18,10.09,-1583.57,8/6/1995,0,M,PM
5,13630063,0.3,0,0.3,243.51,5/31/1995,235959,,IN
34,4.56E+15,101.28,88.44,12.84,-911.56,12/7/1995,0,M,PM
92,13634952,201.08,201.08,0,327.75,10/4/1995,155141,B,DP
12,13630643,0,0,0,33.78,7/29/1995,92650,A,IQ
4,4.56E+15,-244.29,-244.29,0,-2900,1/17/1995,205028,E,CG
16,4.56E+15,101.18,89.35,11.83,-910.65,3/7/1995,0,M,PM
97,13630582,132.04,132.04,0,182.02,4/7/1995,73602,A,DP
13,13633842,-28.2,-28.2,0,5477.12,1/17/1995,0,P,WD
64,13634412,-16.12,-16.12,0,16.12,3/18/1995,83046,E,WD
68,13625512,-258.15,-258.15,0,2209.49,12/13/1995,123545,C,TR
49,13625722,0,0,0,543.63,2/10/1995,81109,V,IQ
19,13633012,0,0,0,3764.49,9/23/1995,85803,V,IQ
3,4.56E+15,-58.47,-58.47,0,-264.62,2/27/1995,160545,E,CG
29,4.56E+15,-187.07,-187.07,0,-187.07,8/19/1995,222002,E,CG
19,4.56E+15,101.28,88.49,12.79,-911.51,7/7/1995,0,M,PM
72,13633462,-303,-303,0,1332.4,10/24/1995,0,P,WD
14,13628063,-336.09,-336.09,0,654.47,12/11/1995,94628,B,WD
7,13629392,-95.5,-95.5,0,596.66,7/15/1995,0,P,WD
64,13629952,-0.15,-0.15,0,184.69,9/26/1995,0,,FK
58,4.56E+15,-171.02,-171.02,0,-558.71,11/21/1995,181457,E,CG
8,4.56E+15,-100,-100,0,-2986.08,1/24/1995,43223,A,CA
83,4.56E+15,1547.58,1545.89,1.69,-830,6/25/1995,122217,C,PM
89,13624802,-90.56,-90.56,0,157.68,2/20/1995,208,B,WD
57,13632492,-0.15,-0.15,0,2029.28,1/18/1995,0,,FK
14,13627463,63.39,63.39,0,2407.82,12/30/1995,75522,B,DP
99,13628302,-0.15,-0.15,0,528.25,3/17/1995,0,,FK
80,4.56E+15,-39.36,-39.36,0,-1027.92,12/19/1995,81255,E,CG
14,13626452,0,0,0,266.39,1/10/1995,132415,C,IQ
72,13626572,-10,-10,0,66.56,11/30/1995,235959,,FP
71,4.56E+15,-206.47,-206.47,0,-3296.44,8/14/1995,73757,E,CG
66,13633162,-136.06,-136.06,0,1627.09,5/26/1995,0,P,WD
16,13632272,3.08,0,3.08,2469.66,8/31/1995,235959,,IN
41,13625032,-43.26,-43.26,0,2091.13,5/3/1995,0,P,WD
14,13629122,-193.12,-193.12,0,40.1,1/10/1995,0,P,WD
36,13631542,-0.15,-0.15,0,44.05,2/12/1995,0,,FK
75,13625262,-18.06,-18.06,0,18.06,10/24/1995,0,P,WD
53,13626972,147.19,147.19,0,971.02,10/19/1995,141522,E,DP
50,4.56E+15,312.94,310.37,2.57,-871.03,11/3/1995,0,M,PM
17,13634913,-17.88,-17.88,0,55.07,4/8/1995,23,B,WD
68,13633652,387.28,387.28,0,3942.71,1/26/1995,164055,B,DP
70,13625912,-60,-60,0,179.05,2/23/1995,85439,A,WD
63,13628092,-49.83,-49.83,0,1811.57,9/1/1995,0,P,WD
15,4.56E+15,-120.84,-120.84,0,-1086.03,3/20/1995,105641,E,CG
41,13627522,-28.86,-28.86,0,28.85,6/25/1995,192038,V,TR
19,13634262,-154.15,-154.15,0,4532.56,12/10/1995,0,P,WD
80,13625652,-51.71,-51.71,0,2249.54,6/27/1995,0,P,WD
12,4.56E+15,155.46,153.53,1.93,-535.24,3/5/1995,95154,A,PM
85,13631612,-41.93,-41.93,0,174.35,4/11/1995,0,P,WD
52,13631792,0,0,0,11.73,5/29/1995,203750,K,IQ
22,4.56E+15,0,0,0,-2617.22,12/26/1995,81354,K,IQ
78,13633342,0,0,0,17.14,2/18/1995,202152,C,IQ
47,13630132,-10.47,-10.47,0,4.19,6/10/1995,0,P,WD
35,13628292,-100,-100,0,629.73,3/9/1995,215428,A,WD
48,13632363,219.78,219.78,0,1073.16,11/18/1995,81052,E,DP
40,13632492,662.82,662.82,0,1399.37,1/14/1995,150516,A,DP
72,13632302,0,0,0,16.68,7/11/1995,195718,A,IQ
48,13629732,0,0,0,388.96,3/7/1995,204620,C,IQ
38,13631672,73.33,73.33,0,3290.05,3/16/1995,0,M,DP
45,13631702,-87.73,-87.73,0,883.34,5/5/1995,0,P,WD
22,4.56E+15,-292.48,-292.48,0,-441.54,7/8/1995,104723,E,CG
35,13630312,-323.32,-323.32,0,357.24,1/8/1995,0,P,WD
6,13632802,805.66,805.66,0,839.88,1/6/1995,131449,A,DP
23,13634543,-181.6,-181.6,0,867.21,12/4/1995,0,M,WD
23,13629183,0,0,0,270.36,12/25/1995,64153,V,IQ
3,13626093,1.91,0,1.91,764.12,3/31/1995,235959,,IN
64,13625632,-0.15,-0.15,0,456.98,1/22/1995,0,,FK
23,13626902,-40,-40,0,1509.18,1/16/1995,95138,A,WD
76,13633272,-58.63,-58.63,0,295.58,5/26/1995,0,P,WD
11,4.56E+15,-82.41,-82.41,0,-276.42,12/5/1995,104438,E,CG
29,4.56E+15,-99.03,-99.03,0,-402.28,11/12/1995,95902,E,CG
9,13626023,-278.55,-278.55,0,1386.3,4/26/1995,180907,E,TR
52,13632972,36.08,36.08,0,50.38,2/13/1995,131738,A,DP
10,13626382,268.92,268.92,0,273.88,3/21/1995,0,M,DP
90,13634832,-52.39,-52.39,0,52.38,2/7/1995,201958,E,WD
24,4.56E+15,-85.47,-85.47,0,-1000,9/7/1995,82851,E,CG
49,13626222,-67.25,-67.25,0,4979.61,3/7/1995,0,P,WD
8,13631962,-0.15,-0.15,0,110.12,1/2/1995,0,,FK
6,13627593,1047.42,1047.42,0,1428.57,2/7/1995,133558,E,DP
18,4.56E+15,-184.54,-184.54,0,-780.95,4/12/1995,152053,E,CG
50,13627222,291.72,291.72,0,8990,9/7/1995,0,M,DP
15,13626593,0.25,0,0.25,98.31,6/30/1995,235959,,IN
22,4.56E+15,-84.86,-84.86,0,-84.86,9/8/1995,92243,E,CG
21,4.56E+15,0,0,0,-1352.98,3/26/1995,225321,A,IQ
12,4.56E+15,1057.14,1049.69,7.45,-98.21,3/6/1995,0,M,PM
2,13630433,1.31,0,1.31,524.12,1/31/1995,235959,,IN
33,13628272,210.33,210.33,0,1679.58,1/18/1995,0,M,DP
82,13632162,-0.15,-0.15,0,402.34,1/20/1995,0,,FK
2,13628532,4.57,0,4.57,3658.09,2/28/1995,235959,,IN
38,13629812,-0.75,-0.75,0,876.05,9/7/1995,160018,,FU
55,13630982,777.88,777.88,0,799.95,6/7/1995,202034,B,DP
52,13625482,692.99,692.99,0,3591.19,5/25/1995,40557,E,DP
48,13628582,-191.29,-191.29,0,191.29,7/2/1995,203243,B,WD
35,13633362,-120,-120,0,408.72,1/21/1995,162132,A,WD
11,4.56E+15,-346.88,-346.88,0,-783.82,5/7/1995,82911,E,CG
15,13632093,0,0,0,1723.22,4/2/1995,145417,K,IQ
22,13629642,-0.75,-0.75,0,563.6,4/10/1995,220500,,FU
84,13631792,-184.97,-184.97,0,132.55,8/3/1995,0,P,WD
75,4.56E+15,-211.63,-211.63,0,-1047.53,12/26/1995,130420,E,CG
58,13634522,-12.92,-12.92,0,342.64,4/10/1995,0,P,WD
7,4.56E+15,-212.49,-212.49,0,-394.93,2/4/1995,231339,E,CG
15,13627582,-35.97,-35.97,0,1156.34,1/16/1995,0,P,WD
24,13630932,-25.55,-25.55,0,144.43,2/20/1995,0,P,WD
98,13629632,-105.28,-105.28,0,142.7,3/17/1995,103328,B,WD
7,13632103,0.14,0,0.14,113.23,7/31/1995,235959,,IN
29,13633772,61.55,61.55,0,948.42,4/30/1995,151531,B,DP
88,4.56E+15,-84.4,-84.4,0,-620.61,12/20/1995,190353,E,CG
18,4.56E+15,-510.49,-510.49,0,-797.96,8/24/1995,104611,E,CG
15,13628753,128.76,128.76,0,447.42,9/3/1995,180620,A,DP
3,13630602,-243.46,-243.46,0,6283.44,1/16/1995,0,P,WD
84,13627202,-0.15,-0.15,0,368.72,11/16/1995,0,,FK
129,4.56E+15,-312.55,-312.55,0,-6100,10/29/1995,81458,E,CG
59,13632822,-1.26,-1.26,0,0,8/31/1995,235959,,FP
28,4.56E+15,-228.03,-228.03,0,-612.55,8/24/1995,121145,E,CG
26,4.56E+15,-431.91,-431.91,0,-1479.29,7/14/1995,215430,E,CG
73,13634742,-68.72,-68.72,0,783.57,7/18/1995,0,P,WD
97,13626492,-61.34,-61.34,0,110.02,3/16/1995,190351,E,WD
12,4.56E+15,-111.82,-111.82,0,-1336.8,3/5/1995,4346,E,CG
57,13634802,-0.15,-0.15,0,9.93,3/8/1995,0,,FK
63,13633162,-65.52,-65.52,0,1486.33,5/24/1995,0,P,WD
50,4.56E+15,-221.84,-221.84,0,-1176.12,11/25/1995,182255,E,CG
2,13628882,-0.15,-0.15,0,3269.47,1/4/1995,0,,FK
36,13628502,-10,-10,0,2233.02,11/30/1995,235959,,FP
9,4.56E+15,-73.18,-73.18,0,-321.66,3/2/1995,181105,E,CG
14,13632662,3.46,0,3.46,2775.06,7/31/1995,235959,,IN
17,4.56E+15,-136.14,-136.14,0,-2100,6/24/1995,104213,E,CG
65,13628962,-48.48,-48.48,0,48.48,3/13/1995,124537,E,WD
20,13631072,-0.15,-0.15,0,26.35,1/29/1995,0,,FK
7,13631172,-407.37,-407.37,0,528.86,2/16/1995,100322,A,TR
4,13629792,142.01,142.01,0,319.07,1/3/1995,0,M,DP
71,13632422,-0.15,-0.15,0,288.9,3/7/1995,0,,FK
44,13625092,-122.61,-122.61,0,482.6,1/15/1995,0,P,WD
9,4.56E+15,-95.68,-95.68,0,-352.59,4/15/1995,153234,E,CG
35,13633522,-140,-140,0,293.04,12/12/1995,122618,A,WD
18,4.56E+15,13.9,13.72,0.18,-1.4,11/2/1995,0,M,PM
6,13627422,-10,-10,0,2623.26,3/31/1995,235959,,FP
22,13624842,0,0,0,1668.49,1/23/1995,192557,B,IQ
10,4.56E+15,-114.12,-114.12,0,-392.55,4/19/1995,114411,E,CG
52,13629332,-0.15,-0.15,0,1.34,3/12/1995,0,,FK
56,4.56E+15,-94.28,-94.28,0,-303.71,10/17/1995,133116,E,CG
25,13627602,-176.82,-176.82,0,2512.7,6/20/1995,0,P,WD
25,4.56E+15,-550.81,-550.81,0,-5100,7/11/1995,55302,E,CG
27,4.56E+15,720.91,720.91,0,0,9/5/1995,0,M,PM
5,13632283,0.39,0,0.39,312.39,5/31/1995,235959,,IN
40,4.56E+15,-200,-200,0,-616.74,6/8/1995,92421,A,CA
48,13626062,-40.23,-40.23,0,2605.5,10/20/1995,0,P,WD
74,13629622,0,0,0,250.78,2/7/1995,161751,K,IQ
81,13631712,201.7,201.7,0,1395.18,2/10/1995,30951,B,DP
63,13634042,-118.25,-118.25,0,184.71,11/11/1995,140215,B,WD
30,4.56E+15,-158.36,-158.36,0,-521.85,12/8/1995,100036,E,CG
62,13634152,-140,-140,0,300.76,12/29/1995,53055,A,WD
53,4.56E+15,-80,-80,0,-212.02,12/6/1995,123149,A,CA
34,13626932,-123.27,-123.27,0,188.41,5/5/1995,151505,A,TR
14,13631092,0,0,0,1569.07,1/10/1995,83715,A,IQ
8,4.56E+15,50.41,50.36,0.05,-98.32,4/3/1995,0,M,PM
78,13631412,0,0,0,7.62,2/14/1995,2654,A,IQ
